leafy,raise!-(69-E3.3-M6-S15)-cleat!-(6-E1.0-M1-S6)-fella!-(1-E1.0-M1-S1)-leafy!,4
rebar,raise!-(13-E2.1-M3-S5)-relay!-(3-E1.0-M1-S3)-rebar!,3
other,raise!-(102-E8.7-M16-S15)-outer!-(1-E1.0-M1-S1)-other!,3
lapel,raise!-(20-E2.1-M4-S9)-notch-(4-E1.0-M1-S4)-bagel!-(1-E1.0-M1-S1)-lapel!,4
drank,raise!-(78-E4.7-M9-S13)-tronc-(5-E1.4-M2-S3)-brand!-(1-E1.0-M1-S1)-drank!,4
idler,raise!-(26-E2.8-M6-S8)-vined-(1-E1.0-M1-S1)-idler!,3
genie,raise!-(25-E2.1-M4-S8)-lingo-(1-E1.0-M1-S1)-genie!,3
spelt,raise!-(41-E2.2-M4-S16)-spelt!,2
doubt,raise!-(168-E6.3-M15-S19)-could!-(2-E1.0-M1-S2)-doubt!,3
retch,raise!-(20-E2.3-M4-S5)-ruler!-(2-E1.0-M1-S2)-reedy!-(1-E1.0-M1-S1)-retch!,4
manic,raise!-(14-E2.0-M4-S8)-panic!-(1-E1.0-M1-S1)-manic!,3
comet,raise!-(121-E5.0-M14-S20)-betel!-(5-E1.0-M1-S5)-comet!,3
roomy,raise!-(10-E1.4-M2-S6)-ruddy!-(2-E1.0-M1-S2)-rocky!-(1-E1.0-M1-S1)-roomy!,4
young,raise!-(168-E6.3-M15-S19)-could!-(7-E1.0-M1-S7)-mouth!-(1-E1.0-M1-S1)-young!,4
stead,raise!-(12-E1.7-M3-S7)-steak!-(3-E1.7-M2-S1)-stead!,3
strap,raise!-(21-E2.9-M6-S8)-strap!,2
sauce,raise!-(9-E1.7-M3-S6)-butch-(1-E1.0-M1-S1)-sauce!,3
swirl,raise!-(5-E1.0-M1-S5)-shirk!-(1-E1.0-M1-S1)-swirl!,3
sower,raise!-(18-E2.1-M4-S6)-sheer!-(4-E1.5-M2-S2)-sober!-(1-E1.0-M1-S1)-sower!,4
brute,raise!-(40-E3.0-M6-S13)-prong-(4-E1.0-M1-S4)-brute!,3
alone,raise!-(41-E4.8-M9-S6)-plate!-(2-E1.0-M1-S2)-algae!-(1-E1.0-M1-S1)-alone!,4
cadet,raise!-(20-E2.1-M4-S9)-notch-(2-E1.0-M1-S2)-cadet!,3
verge,raise!-(40-E3.0-M6-S13)-prong-(2-E1.0-M1-S2)-merge!-(1-E1.0-M1-S1)-verge!,4
bowel,raise!-(121-E5.0-M14-S20)-betel!-(1-E1.0-M1-S1)-bowel!,3
stove,raise!-(17-E2.6-M5-S7)-stone!-(3-E1.7-M2-S1)-stoke!-(2-E1.0-M1-S2)-stole!-(1-E1.0-M1-S1)-stove!,5
tepee,raise!-(61-E2.6-M5-S18)-nould-(5-E1.0-M1-S5)-femme!-(1-E1.0-M1-S1)-tepee!,4
story,raise!-(24-E2.3-M4-S8)-short!-(3-E1.7-M2-S1)-stork!-(2-E1.0-M1-S2)-storm!-(1-E1.0-M1-S1)-story!,5
super,raise!-(18-E2.1-M4-S6)-sheer!-(4-E1.5-M2-S2)-sober!-(2-E1.0-M1-S2)-super!,4
bluff,raise!-(168-E6.3-M15-S19)-could!-(8-E1.3-M2-S6)-flunk!-(1-E1.0-M1-S1)-bluff!,4
knoll,raise!-(168-E6.3-M15-S19)-could!-(1-E1.0-M1-S1)-knoll!,3
chard,raise!-(78-E4.7-M9-S13)-tronc-(2-E1.0-M1-S2)-chard!,3
grass,raise!-(8-E2.0-M3-S3)-brash!-(3-E1.0-M1-S3)-crass!-(1-E1.0-M1-S1)-grass!,4
stack,raise!-(43-E3.0-M5-S13)-stalk!-(2-E1.0-M1-S2)-stack!,3
belch,raise!-(121-E5.0-M14-S20)-betel!-(3-E1.7-M2-S1)-belch!,3
loyal,raise!-(92-E4.2-M7-S8)-cloak!-(6-E1.3-M2-S4)-tonal!-(2-E1.0-M1-S2)-loyal!,4
range,raise!-(1-E1.0-M1-S1)-range!,2
snout,raise!-(80-E3.7-M7-S11)-poynt-(1-E1.0-M1-S1)-snout!,3
grasp,raise!-(8-E2.0-M3-S3)-brash!-(3-E1.0-M1-S3)-crass!-(1-E1.0-M1-S1)-grasp!,4
squib,raise!-(21-E1.9-M3-S12)-stoic!-(1-E1.0-M1-S1)-squib!,3
flush,raise!-(17-E1.5-M2-S9)-floss!-(1-E1.0-M1-S1)-flush!,3
evict,raise!-(15-E2.1-M4-S7)-edict!-(1-E1.0-M1-S1)-evict!,3
shush,raise!-(17-E1.5-M2-S9)-floss!-(2-E1.0-M1-S2)-hussy!-(1-E1.0-M1-S1)-shush!,4
croup,raise!-(103-E4.8-M11-S19)-cloot-(6-E1.3-M2-S4)-crown!-(2-E1.0-M1-S2)-crock!-(1-E1.0-M1-S1)-croup!,5
expel,raise!-(121-E5.0-M14-S20)-betel!-(4-E1.5-M2-S2)-excel!-(1-E1.0-M1-S1)-expel!,4
abhor,raise!-(78-E4.7-M9-S13)-tronc-(9-E1.4-M2-S5)-borax!-(1-E1.0-M1-S1)-abhor!,4
stone,raise!-(17-E2.6-M5-S7)-stone!,2
newer,raise!-(102-E8.7-M16-S15)-outer!-(15-E2.1-M3-S5)-fever!-(2-E1.0-M1-S2)-leper!-(1-E1.0-M1-S1)-newer!,5
sense,raise!-(20-E1.9-M3-S11)-cloth-(3-E1.0-M1-S3)-dense!-(1-E1.0-M1-S1)-sense!,4
sleek,raise!-(41-E2.2-M4-S16)-spelt!-(1-E1.0-M1-S1)-sleek!,3
fjord,raise!-(103-E4.8-M11-S19)-cloot-(11-E1.5-M2-S5)-frond!-(1-E1.0-M1-S1)-fjord!,4
goody,raise!-(168-E6.3-M15-S19)-could!-(8-E1.3-M2-S6)-dowdy!-(2-E1.0-M1-S2)-goody!,4
probe,raise!-(40-E3.0-M6-S13)-prong-(2-E1.0-M1-S2)-probe!,3
gouge,raise!-(61-E2.6-M5-S18)-nould-(2-E1.0-M1-S2)-coupe!-(1-E1.0-M1-S1)-gouge!,4
wince,raise!-(25-E2.1-M4-S8)-lingo-(2-E1.0-M1-S2)-mince!-(1-E1.0-M1-S1)-wince!,4
whiny,raise!-(51-E3.6-M7-S10)-cling!-(4-E1.0-M1-S4)-joint!-(1-E1.0-M1-S1)-whiny!,4
sight,raise!-(21-E1.9-M3-S12)-stoic!-(3-E1.0-M1-S3)-sight!,3
shuck,raise!-(80-E3.7-M7-S11)-poynt-(5-E1.0-M1-S5)-shuck!,3
horny,raise!-(103-E4.8-M11-S19)-cloot-(9-E1.0-M1-S9)-hydro!-(1-E1.0-M1-S1)-horny!,4
octet,raise!-(121-E5.0-M14-S20)-betel!-(3-E1.0-M1-S3)-octet!,3
downy,raise!-(168-E6.3-M15-S19)-could!-(8-E1.3-M2-S6)-dowdy!-(1-E1.0-M1-S1)-downy!,4
earth,raise!-(28-E3.6-M7-S7)-empty-(1-E1.0-M1-S1)-earth!,3
kebab,raise!-(69-E3.3-M6-S15)-cleat!-(3-E1.0-M1-S3)-began!-(1-E1.0-M1-S1)-kebab!,4
rearm,raise!-(13-E2.1-M3-S5)-relay!-(3-E1.0-M1-S3)-reach!-(1-E1.0-M1-S1)-rearm!,4
space,raise!-(20-E2.6-M4-S7)-thilk-(4-E1.0-M1-S4)-space!,3
mover,raise!-(102-E8.7-M16-S15)-outer!-(16-E3.0-M5-S2)-chowk-(5-E1.0-M1-S5)-balmy-(1-E1.0-M1-S1)-mover!,5
union,raise!-(51-E3.6-M7-S10)-cling!-(4-E1.0-M1-S4)-unify!-(1-E1.0-M1-S1)-union!,4
death,raise!-(69-E3.3-M6-S15)-cleat!-(3-E1.0-M1-S3)-death!,3
kiosk,raise!-(6-E1.3-M2-S4)-missy!-(1-E1.0-M1-S1)-kiosk!,3
stilt,raise!-(29-E2.2-M4-S7)-plant-(1-E1.0-M1-S1)-stilt!,3
knife,raise!-(23-E1.7-M3-S10)-cloth-(2-E1.0-M1-S2)-guide!-(1-E1.0-M1-S1)-knife!,4
plait,raise!-(34-E2.4-M4-S13)-tidal!-(1-E1.0-M1-S1)-plait!,3
groan,raise!-(78-E4.7-M9-S13)-tronc-(1-E1.0-M1-S1)-groan!,3
rainy,raise!-(1-E1.0-M1-S1)-rainy!,2
decal,raise!-(69-E3.3-M6-S15)-cleat!-(2-E1.0-M1-S2)-decal!,3
imply,raise!-(107-E5.4-M12-S13)-linty-(1-E1.0-M1-S1)-imply!,3
punch,raise!-(168-E6.3-M15-S19)-could!-(8-E1.8-M3-S5)-bunch!-(3-E1.7-M2-S1)-hunch!-(2-E1.0-M1-S2)-munch!-(1-E1.0-M1-S1)-punch!,6
raven,raise!-(4-E1.5-M2-S2)-racer!-(2-E1.0-M1-S2)-ramen!-(1-E1.0-M1-S1)-raven!,4
tempo,raise!-(121-E5.0-M14-S20)-betel!-(6-E1.0-M1-S6)-depth!-(1-E1.0-M1-S1)-tempo!,4
cloud,raise!-(168-E6.3-M15-S19)-could!-(1-E1.0-M1-S1)-cloud!,3
bigot,raise!-(107-E5.4-M12-S13)-linty-(12-E2.2-M3-S4)-wight!-(2-E1.0-M1-S2)-bigot!,4
build,raise!-(51-E3.6-M7-S10)-cling!-(4-E1.0-M1-S4)-built!-(1-E1.0-M1-S1)-build!,4
derby,raise!-(102-E8.7-M16-S15)-outer!-(14-E1.9-M3-S5)-clerk!-(2-E1.0-M1-S2)-derby!,4
truer,raise!-(102-E8.7-M16-S15)-outer!-(1-E1.0-M1-S1)-truer!,3
annex,raise!-(69-E3.3-M6-S15)-cleat!-(6-E1.3-M2-S4)-beady!-(2-E1.0-M1-S2)-annex!,4
cliff,raise!-(51-E3.6-M7-S10)-cling!-(3-E1.7-M2-S1)-click!-(2-E1.0-M1-S2)-cliff!,4
sheet,raise!-(41-E2.2-M4-S16)-spelt!-(3-E1.0-M1-S3)-sheet!,3
acute,raise!-(41-E4.8-M9-S6)-plate!-(1-E1.0-M1-S1)-acute!,3
those,raise!-(20-E1.9-M3-S11)-cloth-(1-E1.0-M1-S1)-those!,3
smart,raise!-(21-E2.9-M6-S8)-strap!-(1-E1.0-M1-S1)-smart!,3
gooey,raise!-(121-E5.0-M14-S20)-betel!-(14-E1.7-M3-S7)-women!-(3-E1.7-M2-S1)-covey!-(2-E1.0-M1-S2)-dopey!-(1-E1.0-M1-S1)-gooey!,6
spike,raise!-(15-E1.8-M3-S6)-nempt-(2-E1.0-M1-S2)-spice!-(1-E1.0-M1-S1)-spike!,4
taboo,raise!-(91-E5.5-M15-S21)-cyton-(1-E1.0-M1-S1)-taboo!,3
ardor,raise!-(78-E4.7-M9-S13)-tronc-(5-E1.4-M2-S3)-arbor!-(2-E1.0-M1-S2)-ardor!,4
funky,raise!-(168-E6.3-M15-S19)-could!-(15-E1.9-M3-S4)-nymph-(3-E1.0-M1-S3)-bunny!-(1-E1.0-M1-S1)-funky!,5
blown,raise!-(168-E6.3-M15-S19)-could!-(5-E1.0-M1-S5)-bloom!-(1-E1.0-M1-S1)-blown!,4
ounce,raise!-(61-E2.6-M5-S18)-nould-(1-E1.0-M1-S1)-ounce!,3
check,raise!-(121-E5.0-M14-S20)-betel!-(6-E1.0-M1-S6)-enjoy!-(1-E1.0-M1-S1)-check!,4
gayer,raise!-(28-E3.6-M7-S7)-empty-(2-E1.0-M1-S2)-gayer!,3
reply,raise!-(20-E2.3-M4-S5)-ruler!-(1-E1.0-M1-S1)-reply!,3
rouse,raise!-(2-E1.0-M1-S2)-reuse!-(1-E1.0-M1-S1)-rouse!,3
